user_id,business_id,stars
aJVKcsPdLB8hcjtXjHDylQ,VG0nWxGsPixYLsyi49gyxQ,2
aJZRWH7X-I0wToRFlZg6oA,aLTpnF4xG3KA5trMilgChQ,5
aKFwfD1OJ1Hj8h89vSUj5g,TT658qQinO6MBHP9q7rJ8w,3
aKMSwUxhEu_oMFAMvJYCxw,4sn2a0QzxTmAO3-mxi1s7g,4
aKN3Fq2uaRJTwZRPlI5GcQ,UOtoOybZ5vAB4aXBLc57vA,4
aK_IdNCJUdk2haKC3GuM_Q,Xj7DIGRHEchJ-VVdISazQQ,4
aK_IdNCJUdk2haKC3GuM_Q,3qIFv-MbDoj-gDigpo_FgA,4
aK_IdNCJUdk2haKC3GuM_Q,ruWTngdiC68O9la27hvvHw,3
aKhv49qQ1A1MDvGZ-cVh7Q,qaPSbg690KaX5av6xsSV4Q,4
aKhv49qQ1A1MDvGZ-cVh7Q,jq9gzjKbVWgeMYzA0aFzxw,5
aKhv49qQ1A1MDvGZ-cVh7Q,SdGgFPQrIzFlsrcWQ8MKMA,4
aKhv49qQ1A1MDvGZ-cVh7Q,cE9mrmGoSRTH3FkIS63i-w,4
aKhv49qQ1A1MDvGZ-cVh7Q,bjrPt4DN1r4HpiR0Y8ofvg,5
aKtwtq5cKsbugghoHYSTww,HTaA1mo9cB1dXMwfJC6yKg,1
aKtwtq5cKsbugghoHYSTww,Q7bAF6MrZ8wWfLsxaPl2Yw,5
aL0XR0Nt_9NHbFpgdvYTQw,lyIHmlIK7PKwQeGyR8svJQ,4
aL7W9dFOf6CE3GouqouC3w,lpD3xIYuVaQA8xRSlKwn-Q,4
aL7W9dFOf6CE3GouqouC3w,BgQ5ob0QiZfO5YbgI7VyFw,4
aLZ7FiMSjmEE9Y1chUmydg,Pfi812k1E6TMnC1NRzH3Pg,1
aLqp_fe64ugZFuwMpsXLiw,eCeFBHucdjbZkJlry8EALw,5
aLqp_fe64ugZFuwMpsXLiw,5HGQHjavoTgcKHFa-x7r8A,4
aLqp_fe64ugZFuwMpsXLiw,h8cJUgjj9KxxJoj62fHWRA,4
aLqp_fe64ugZFuwMpsXLiw,8mP0gQrTZa_FiUP706x2tg,4
aLtvIGucNiiC1bIuTLpmqQ,tEfmHuo_dNanyTaC5PyoOQ,2
aLvxbF2DueKFOqul9eVWCw,4WW0U2mKgFYJILnWLmUwLA,3
aLvxbF2DueKFOqul9eVWCw,wn8GoBxm82O3Mt7xRnKLbQ,3
aLvxbF2DueKFOqul9eVWCw,np8wj1g3cgCoIcJ26zozpA,5
aM2vN1DjTI41VPRIroZ7lw,a93TpkEV5oyEuyiI0CqAGw,3
aM2vN1DjTI41VPRIroZ7lw,lMHdN9tHiGCssv7pctihDQ,3
aM4xDYGz8dSbffk_5V5cyg,-GWI_4FktOD7fwHW1DgZCA,2
aMN80DrgGyk--Nf2Du9M9Q,aMF8cG445ONPRKBsBYqofg,4
aMN80DrgGyk--Nf2Du9M9Q,hmltG5aNY43I0NVMGTmPHw,5
aMN80DrgGyk--Nf2Du9M9Q,Tl7V8AztDY8s6Jr8yJNKcw,4
aMYF3HQr-V6bYIEZYHExQg,muefnimyq_3KIdEouJFvrA,4
aNclcrA_5HjHMjzcmEMU0Q,fNAdDV7HCYnq6P69UGl7kg,5
aNclcrA_5HjHMjzcmEMU0Q,iH-BDuPiIV1Eag82oqXmAQ,4
aNclcrA_5HjHMjzcmEMU0Q,JwttCNds0UR-Al8rHM1aFg,4
aNclcrA_5HjHMjzcmEMU0Q,6Nkdu1-hrsrlZO_fkaj1gw,5
aNfG4yqETNKXNQgc2qTToA,xtktc6OTdtilAREgJH-P4g,4
aNfG4yqETNKXNQgc2qTToA,sH-11zOhWubXobEeuMo2gg,3
aNfG4yqETNKXNQgc2qTToA,9MMks9B1cMDtdrBHW08WPQ,3
aNfG4yqETNKXNQgc2qTToA,MjWwjPErWyFU9nv6NQKYgA,1
aNmrSw98PhdvZkLgxP2PWg,mlHwA-JpSi7hU3xnEu7aQw,1
aNmrSw98PhdvZkLgxP2PWg,R1D4kayUgCvtFyeAC8PBhg,1
aNmrSw98PhdvZkLgxP2PWg,2bUK2xslXInox0gjapJjlQ,4
aNmrSw98PhdvZkLgxP2PWg,6EVBc9kdc3Hd8KZkLVPnGA,4
aOAqs5leMNiPSbszvE-_Cw,aM4pb4teV2Tr0Z-ZRt4icg,4
aOAqs5leMNiPSbszvE-_Cw,ICrUihrSJeqKKkdqsf14KQ,3
aOAqs5leMNiPSbszvE-_Cw,gogO5RF4Rqz2THF1ATcCew,4
aOAqs5leMNiPSbszvE-_Cw,AkpuhGyLAxhD_sLMQv3kOg,5
aOAqs5leMNiPSbszvE-_Cw,0UoBZwA60O9RKYwhu15ITQ,4
aOPijKnBFUBCFEwZQ2BIBA,JLUhgZsua28LResDAd4OXQ,4
aOPijKnBFUBCFEwZQ2BIBA,7pdll0khx8wPMB6q4b96sQ,2
aOgXV2nXS7zV2169t0d4LA,5EJdDudgYO2apB3Kl_TMWQ,4
aOjGZMoekjWcarvDwDx5Sg,fQwB9Z98YEhkJit7c3z51A,4
aOlnsDq7Mxt17CI0rpLAZg,0BbRoMwVTZgYV1oqgtsHOw,2
aP_DLkcpRcqLdQl6uYoD3g,pshiKbFYbE2P5dkXa0FVgg,5
aPe3uyDXSps0Grt7lchXAw,OJdufUU3hVabgviIBHksYw,2
aPem60herPJilZDXPIUw2g,u6JJojkbqVlVI4NqKsL54Q,4
aPem60herPJilZDXPIUw2g,QePLHlU8MFaU2Sf9dzoLTg,2
aPvf1gpZ6NiJvcU4hfRE2A,KjxOqxEDK0woF1l1kZ_nSA,4
aQHljVY9_SsdzWDa9TvdTg,e_Nf4zAA1KZq80aoy3v8Ng,4
aQJtyvmZg3kCd-tfZ6PLeg,mYsswaRTS-5NFUifYCW0-Q,2
aQJtyvmZg3kCd-tfZ6PLeg,l9bKROPyMVm5cfQXPX09ng,2
aQXwvE9GXXNuc4WM1gPwpQ,cugTYtxVL2Q6Kkd8w4xMNw,4
aR6vaoYj_SuTmz7EZLe41g,WKOUTdVJS58E178JjhwidQ,5
aR7F6JaHjsYW_j5Biih0rQ,6AwirUhnpzMZynePZbrdBQ,2
aR7F6JaHjsYW_j5Biih0rQ,yAkaDc6MWX3dy8bnEcCrRQ,3
aRKZQTkTdEqlXP6t39htLQ,Kb_FHcPVmZpF4FlKla3TPQ,4
aRWnnh7-Dafhq2X24_PeQA,8xIWCN6PlW8E897gFgyFeg,4
aRpg4ufrMYne9e9wYLjJcg,If6Bku2jkgPiikR6HBu-XQ,5
aRub-nsvr8bxFfpxsybcrQ,mYlNFkIiFY3SyDl-nPWR5g,3
aRub-nsvr8bxFfpxsybcrQ,-KIdCJnkt5N8rnnmWR5MQg,4
aRub-nsvr8bxFfpxsybcrQ,PwpSY0vO3XlQXKOuqiqZMQ,4
aRzBh8fCzIRpMwijyN4sLw,k0Bj4ZYyoICz6Mhx2f9Udg,2
aRzBh8fCzIRpMwijyN4sLw,hntnEJN_wGWG7KQjZ4aVLQ,4
aRzBh8fCzIRpMwijyN4sLw,Gf40Ghm5UXOPjyeURX7s8g,2
aRzBh8fCzIRpMwijyN4sLw,iefRsMDYkXvCRNqFcMKjcQ,1
aSBH6EZ2CeRDemdetRdqmw,Iadni8K9IgCJe2yB3fpgTw,2
aSbnrqpX-CHr8nxHhaCHZw,e7bcP2P8WO0NFe1DjjoYQA,2
aSbnrqpX-CHr8nxHhaCHZw,4MZF63-pHMaYe-yNmd4aaQ,3
aSbnrqpX-CHr8nxHhaCHZw,ltQ-ilKwrlBtub7b_7gKww,3
aSo8b495Tfjw_8Idg94Fqw,fZVkbNNWjMxuWzNi4Uvufg,5
aT6Ugz0_frr_ixnkEqvwTw,4sn2a0QzxTmAO3-mxi1s7g,1
aTZrRPRWYDASTaKa_es9ew,-KIdCJnkt5N8rnnmWR5MQg,5
aTgubK2Qfwpogd4tKrchqA,cNz2tTTAPmdeAq6HnGeo8w,3
aU2Ao-bO7n8YDk7aovw14A,hNsRj2nXuALlJS4Op-8MmA,4
aU2Ao-bO7n8YDk7aovw14A,Lqp3uwGJU6CHyys-eerMmQ,5
aU8saUu9QhSFvnYeUsxO-A,J5Uz9eK9qHfxxhT_4ktZGA,4
aUlnMALjy4sXJP1KxjuX1g,I6oxEn1HT41S2GPrDKPPvA,3
aUzVsHG177eWwAqFYq5eZA,XdOxflXrlWRdL9IWzXC54Q,4
aVrU8knKR3oZ9v9K8IjFbA,kP2wC0luve3mT5fcdrA3nQ,5
aW2GmH0UZPvjpex1abJFvw,0qsarzXaZau8REdE0rToxA,5
aW2GmH0UZPvjpex1abJFvw,GDflEuJRmQwUha0vuGJJiQ,5
aWRSJvXmEDQ8BoXrZBs4ig,PopOwjy7LXKkGcYBJvhkAA,5
aWXGwath_dSGPwNdFiy9BQ,NblDoJBEwhkJyvAuxzh4rg,5
aWXGwath_dSGPwNdFiy9BQ,7wHLFohwCw8l6WS-feLjeg,5
aWXGwath_dSGPwNdFiy9BQ,A-uZAD4zP3rRxb44WUGV5w,5
aWXGwath_dSGPwNdFiy9BQ,KLivsKKkFU3XxHM3eukVLA,4
aWXGwath_dSGPwNdFiy9BQ,DzKl51tivGJMLiNsQqf38w,4
aWXGwath_dSGPwNdFiy9BQ,AUl6myFhTAbEqt0GMdKHiw,2
aWXGwath_dSGPwNdFiy9BQ,DLw9rK8Qb6l7ESgxtR47qQ,4
aX5i6wJy56uyxFtO03hDIA,iL2-xJ4-eMsJk88PsbivbQ,1
aX5i6wJy56uyxFtO03hDIA,-YGePLsJ2pYccR3oaeCSAw,3
aX6_Pf3njB-H3FrqgnNJ2g,tu_bhkTGMkieJeOH3uQVHQ,4
aX6_Pf3njB-H3FrqgnNJ2g,fQwB9Z98YEhkJit7c3z51A,5
aX6_Pf3njB-H3FrqgnNJ2g,G6EkDTXZ6zMUovg7JTG4YQ,4
aX6_Pf3njB-H3FrqgnNJ2g,kQGJ5QUJ0BAIpmYYtf7Uqw,5
aXhMt_8ZDmfpr2QZ3zlmog,avXNV_IGNeEJ2hFquQrpRQ,5
aXhMt_8ZDmfpr2QZ3zlmog,8BBcTUOmXT0dJ33hYtLUAw,2
aXuADtwWImTx87Sl4kK68A,llQfDCKPXBW1-hSb_qUC-g,5
aYF3NR0KpOkPfMbWIrFzmg,VeFqptSzekFAc3FZOpi81Q,4
aYF3NR0KpOkPfMbWIrFzmg,D3IfloYiVWl-WKnk7msdAA,3
aYF3NR0KpOkPfMbWIrFzmg,ZSCEkqlzZKRrZUz98CXtNw,3
aYINKdgYpD_94BAn4fhNng,xjjxHavx4RIiW6zS6rasGA,5
aYL7qtwOMdzYayaddq_Hnw,f-GwGqmGJ17F6w5CXcZkSg,3
aYL7qtwOMdzYayaddq_Hnw,Ok9vikKusbG_Ue9pJf6s3Q,4
aYL7qtwOMdzYayaddq_Hnw,3CUXYDDQtrrg0u7qGcTTkQ,4
aYPj-ctL8zpeL5-Ny8KFng,ROMFVEFKEYi7qhyITX6jfA,2
aYwuYu8yYhZu6n7j594hug,6eWtqUKQ73s3xwbT-aYzig,1
aYwuYu8yYhZu6n7j594hug,CpUfCSFoTNlZRzzz5U9V0w,4
aYwuYu8yYhZu6n7j594hug,I5YF1kl3LCVM6nDeP8rUzQ,5
aZN0F-hDt67NdnNKlfJwWg,IOh3JJfKeauQ7SudTrc8mQ,4
aZXd5GnmYa9SaMYmLyR9Kg,uWYzS46xqA_YA1D1INgbEQ,4
aZhsdyXxkN6ittjbSPb5Jw,LkfdCPTWU4BNWWpou60Lww,3
aZtJzH3fRIRzrGnQRIVaRg,qqs7LP4TXAoOrSlaKRfz3A,5
a_5PHpKHFQYtVgEr4QTUMA,pidpBdWsOFfe7pWypBIoiQ,4
a_5PHpKHFQYtVgEr4QTUMA,eYJcI9cI6-kJ2NQpYdHcLw,5
a_IpU7FCW6vu03hNpvUlBw,AkpuhGyLAxhD_sLMQv3kOg,4
a_YK0bJ5cPoOKH57GzGROw,X0mNw8owxgJXrgTBR-7Yfg,2
a_YK0bJ5cPoOKH57GzGROw,bjbegGikWzSgeVsOJdE22g,5
a_adronfoaxpphBD5d_3Cw,Wrjz_LLqFy692cyXhIO0jw,4
a_adronfoaxpphBD5d_3Cw,5wbJ-4W2VxH11XHmJ_4h5g,5
abDVSuOm3n3UrH-jtV3oNA,yXj1P-pc6CGDFSta-45L5Q,5
abDVSuOm3n3UrH-jtV3oNA,u-SJ5QUwrNquL9VnXwl8cg,5
abF9Emgog8H5AMDpnMGIig,XpX9CjHYlZkQRKKxOeNE_Q,3
abSoOeYSGLzoRaZh9PE82Q,vsdc5yC1kJ29CCjCMjD4Vg,2
ab_83OixXxcf9ePf8d3P7w,RSuT0SK4XpsIAZtdP7Lf3w,5
abyXvcm1PU3AWhgSnPjD9w,KNupdlWcv6_gqciRmjhMCA,2
abzIJZ1HBSsCh3X7xUAZ0w,0QSnurP5Ibor2zepJmEIlw,3
abzIJZ1HBSsCh3X7xUAZ0w,VzUo-RURV3VnfNItAYM8yg,3
acTWgerHlbADKw4wVDwlpQ,FPntAfDOZzYL80wbTOzlzg,2
adtOywpRnG5-4mjQMQE1FA,XmsBtCykUtObXg4Q1mYpvg,4
adtOywpRnG5-4mjQMQE1FA,i60v66vwf1A13YqcIqGD_A,4
ae7zi8F0B6l_JCITh1mXDg,iIwKW2cBAxjElE8eUzjwqA,3
ae91IRdSc1jUlOq5dKITVA,UXDoc76N59G6p3RUH5S--w,4
ae91IRdSc1jUlOq5dKITVA,ufostEB8B3PC8treZ6FjlQ,5
aejM9aoISAanmLgnbok0rQ,PmG45euNFEQkXG5yaVYKWA,3
aeuo-PdHqd4IQSoH-Kueyg,fXqlzAM6PTXUGrU4y33LzQ,5
aeuo-PdHqd4IQSoH-Kueyg,lm9gDpvhJcZ-m2Y0feYtkA,1
aeuo-PdHqd4IQSoH-Kueyg,xZtKQ6AFLh9P7rfmjvVjhw,5
afCoTK0q_Y_UioCvKq_UQQ,u-SJ5QUwrNquL9VnXwl8cg,4
afCoTK0q_Y_UioCvKq_UQQ,LwQB9H3jZ9wTk24Lr-AnZQ,3
afPIUwUh0C_lgHvt77cneg,B56AYe5GNuavMDtwFsXqzA,2
afQ6Oln2Nu-olswxGA8UzA,I-KFzdnJcqbUHOAdO2I7Ig,2
afRD5nPhDIaPmDlAD35zeQ,3N9U549Zse8UP-MwKZAjAQ,4
afbBrv8hlpxmpak5cZgppQ,9kk7eaffUzXwh-KLmKLxzw,2
ag3ltlo6ITMeQxPzD1_4dw,A-uZAD4zP3rRxb44WUGV5w,5
ag3ltlo6ITMeQxPzD1_4dw,Uuxwgc8kA88Cvt8LthoRdQ,3
ag4KXilKH4Yl9o9QqLOzOQ,TEaBolNAkOdRm2gvIYz4OQ,4
agGWDhkVvIHaf8w16jLTng,mRZCTkOgDc28VWYMvo3nVQ,5
agGWDhkVvIHaf8w16jLTng,pGwfOqNEL8FbMUFspJdAMA,5
agIasLY01rwRmDFkNPD9_w,GnJwQObGXwR7Sly6Bul0EQ,3
agN7DARhKgIyDp5WKhfqeg,RIkiTtRMZASo7DmKd1vd5g,4
agXJ2q1yxRupMSBCT-FFXA,Yyag9ZHs0hZ7UIGFC04Vqw,4
agXJ2q1yxRupMSBCT-FFXA,OA5Li3ySzhrbG_WvD_QGYA,3
agqWketq-FhYwVmRyli4jA,TxWyysyMUkh1cjSbXlx6rA,5
ahBUJmFUedHoFfgtcfzqSA,VBhPgceaKWOXT71d3Jp38w,4
ahBUJmFUedHoFfgtcfzqSA,RA_Q__KAdk9rJqtAByUFjA,4
ahKDckptNXTKtI2BMNcupA,v0byOL8VL6v6muGa1anxFA,5
ahXJ4DktihtIc7emzuyK7g,Dv0OHpQSL4hOGl2KAEVvlA,4
ahj9FxM6MQBU501LGypcCQ,E0zjBNt4_giYtJqUjugskw,4
ahuJxbUiME7ZgKRBWPj5fg,FzvFBy5_qsoOz99w_AAD4w,5
ahwwAXJ_qwGmuRjTOHHMWg,llQfDCKPXBW1-hSb_qUC-g,1
ahwwAXJ_qwGmuRjTOHHMWg,YbweWBgYj9T3VqMFJcQlOw,4
ahwwAXJ_qwGmuRjTOHHMWg,kP2wC0luve3mT5fcdrA3nQ,3
ahwwAXJ_qwGmuRjTOHHMWg,AW66lAeZQW3ss38HjB9ZaA,2
ahwwAXJ_qwGmuRjTOHHMWg,nChi_8Gygb6NUMa_kg_tlQ,4
ahwwAXJ_qwGmuRjTOHHMWg,V0GHF8CkhOovDeQKCn7YQg,1
ahzVRgLg200lIJ93UwYP8Q,c4KXpCou6HBOgfKp2z2_hw,5
ai6q_8isGNZtZosCC422OQ,3N9U549Zse8UP-MwKZAjAQ,5
aiLktcB9pmGTSpGdfQrLQw,A-uZAD4zP3rRxb44WUGV5w,3
aiOp4lhnH-nezm6PqX4VcA,1CP8aJa8ILlfM5deroar0Q,1
aiTzsWRE8wV-DodyrHHvMw,vHt0CSynqesXox-9nBj7uA,4
aj9ucN-8XSUCX8wWuddEdQ,-uSh48X89XBk5FtWAVSKBQ,4
ajE-XtMRa9npUgW9z9KWvg,W9NUdpRX7gLXHLM2-NeKeA,5
ajvtJjaUcgukamiyCiwuYg,eVCaX_hbNVFjM-XXahovYA,3
ajx1YQYaSiF_tBFaaP7XKA,ydcNlRMKs93AQpOhVkSrGQ,5
ajx1YQYaSiF_tBFaaP7XKA,1vRSIAJ5rlnSabNLMiOXeA,3
ajxohdcsKhRGFlEvHZDyTw,Rb2s2-2kIvbPXnPEuM_OBg,4
ajxohdcsKhRGFlEvHZDyTw,TZM4eiv3CtR9CBPtknXgDw,4
akEFRm7rqlxIANKyTlaTOg,Wbi-x-1Nbn6LFCMOSN6F5Q,4
akEFRm7rqlxIANKyTlaTOg,vX-FwyJ7eINXn_Gn6CqMFg,4
akEFRm7rqlxIANKyTlaTOg,FZXdI7r9PJVWjzS0S64kog,3
akEFRm7rqlxIANKyTlaTOg,v9EqcuA6eUvriLRwxbxQNw,4
akxuIK2WHMh8ltndVLWd0w,Qi8CBfSrNGWg8P7d43h6mQ,4
al1MV2pYcjxKmc09tIRoHA,bxQUVVI8LR5RmyTYYJq07A,1
al4lWcnz4b-aR2uTZk0QNg,Iadni8K9IgCJe2yB3fpgTw,2
alTlRb9qMBX11pARX05Big,StzhG702lMPU_1Z7XZgxSg,5
alUuOskFSl1bODjnce2PpQ,Zl6csaZ5HBka3SKBphHXrQ,4
alUuOskFSl1bODjnce2PpQ,UpEVdq_euH-5mqCIgUAd2Q,2
alUuOskFSl1bODjnce2PpQ,YHXczxm4W3BkGT-z7vZBBw,4
alUuOskFSl1bODjnce2PpQ,sGAbBm8eX6DY5R5S2NSy6g,4
alUuOskFSl1bODjnce2PpQ,9Auncrq-xGueTzgkGO1AkA,4
alUuOskFSl1bODjnce2PpQ,G8qvbhfbCyMAeZzYrbmZxA,4
alUuOskFSl1bODjnce2PpQ,nJBwEYaulNXHPAUP0OBRtg,4
alUuOskFSl1bODjnce2PpQ,GWRGhxUKHRQ6KorbCWU6KA,2
alUuOskFSl1bODjnce2PpQ,WoiF62tItSFtgO6gLrj_Hg,3
algWLZgj76v00Fmy_i3Y9g,XODz0rilGYo6_xd5e7isOw,3
alr2xk5KBJXHd6zVuEqdDg,svdEhLmNmpVaIv1WLtoOvQ,3
alr2xk5KBJXHd6zVuEqdDg,bLieCqMMt4la2i8M2v1TUg,2
alv_EJkNj1dpMVlwPdmIjQ,jIlk4NUkoShYJVqA0edEpA,5
amF-OFti3Op-uo3xZmryqQ,Lqp3uwGJU6CHyys-eerMmQ,5
amvZ9tmLWraWoML6K4Xiuw,l1GJnB9TJgGgEeI4at1M0A,5
amvZ9tmLWraWoML6K4Xiuw,qqs7LP4TXAoOrSlaKRfz3A,5
amvZ9tmLWraWoML6K4Xiuw,q-zZgXKAQFLEgMp9ZNllgQ,5
an-ijVpGQxgiOBX9qTBOyQ,8nNB_yG1gzVpbqNH2EBucg,4
an-ijVpGQxgiOBX9qTBOyQ,3aKmNE2coy5YLBCIu676og,4
an-ijVpGQxgiOBX9qTBOyQ,hNsRj2nXuALlJS4Op-8MmA,4
anHzk1C0oQRtfuDj74p2RQ,MM8n7SPaIuMlDGbUM5SZhA,3
anHzk1C0oQRtfuDj74p2RQ,cOWXtCz7F9GQhPIks8gm6Q,4
anTmWtK-REFMAaLPzD5-ng,QQqI1z1FohJGSLV0qKvOjQ,1
anTmWtK-REFMAaLPzD5-ng,jPrN8a-JW-wA52NPwE0VoQ,5
angEr2YcXmCl20s8WQu32w,ydcNlRMKs93AQpOhVkSrGQ,2
angEr2YcXmCl20s8WQu32w,DzKl51tivGJMLiNsQqf38w,5
aniG1llDsJxzt19ZBoNWaA,E0OKctOhZpUQgwUUBc_RwA,5
anwmW5m3Q_ZvDK50-RMGbw,TL5Dtfnf-5hYG13lBF9N2A,2
anwmW5m3Q_ZvDK50-RMGbw,qKys2eEhVt5A7NUYMn7o7Q,2
ao7Jt5QoBWO15lGdZH16Kw,uP3H5bcsiTXM0k0xQhRndg,5
ao7eQKhopKM3gB7nJGioTA,XmxRXzCFkzQK23kkHgUgLA,1
ao8zAJ4Kt44Iy2MbRZPPSQ,u-SJ5QUwrNquL9VnXwl8cg,5
ao8zAJ4Kt44Iy2MbRZPPSQ,UOtoOybZ5vAB4aXBLc57vA,4
aoJ7B4HPlugEf4R4QPLbog,7hlICFMky5fPFxeYRgg__w,4
aoJ7B4HPlugEf4R4QPLbog,J4rAOVQ9PCgm5NP7ZD9lMQ,5
aoMCtjQglIGz7V3a2m74tA,riM-pBsdqRRVXtAVbLfsxQ,3
aoMCtjQglIGz7V3a2m74tA,yBHNlSLfAd7uXFqlyr01Vg,3
aomkMAGFrL-gD6cqQjB4bw,-av1lZI1JDY_RZN2eTMnWg,3
aomkMAGFrL-gD6cqQjB4bw,UsKmYp0m8VYWM96tkGm2vQ,4
aomkMAGFrL-gD6cqQjB4bw,hvhaAbjt_rm4v0e-cTK6GQ,4
aomkMAGFrL-gD6cqQjB4bw,P8p9Ni-Kft1uh1c7Pmmw8g,3
aomkMAGFrL-gD6cqQjB4bw,AVLj5MSJD1si-Rl6X6qTXQ,3
aotAs0qpPephPZz_QSqmtA,jq9gzjKbVWgeMYzA0aFzxw,4
apeOl8XYQqnvoee7S2pHlQ,1hkksm102yQY1DyfTPSzmA,4
apeOl8XYQqnvoee7S2pHlQ,OoYwJANV9zD-_OA4Atu-gg,2
apeOl8XYQqnvoee7S2pHlQ,uQG9riB-sOJ9n9nng6Huow,3
apfwLSrsdT1An8izqxQjfA,zuF5ukmNEW3wUtkispCikA,4
apoKg6ff0kDjmkKTTpPKEA,wUqqq1nUFA8Fn-3vYYFyWQ,1
aq7PsU-EerT2gSPsBc_FCw,qqs7LP4TXAoOrSlaKRfz3A,4
aq7PsU-EerT2gSPsBc_FCw,v0byOL8VL6v6muGa1anxFA,5
aq_ZxGHiri48TUXJlpRkCQ,AhPmh0NaRDbEYyhd9egzLA,5
aq_ZxGHiri48TUXJlpRkCQ,l4pAkHCVUKAcDvo-iNSbYA,5
ar3p_DmU7GA3Y1BZa8SENw,MG0Ek3-yxtprwzY5ruGxRA,3
asItVgPyD9584jKDkVoR1Q,S8FDnhP4WKlRhJxSIkcxFg,2
asL1d04xS3y8YQtU5ota-g,S37sKRRfkhFZRpxaYzWo_A,4
asL1d04xS3y8YQtU5ota-g,v9EqcuA6eUvriLRwxbxQNw,3
asL1d04xS3y8YQtU5ota-g,xZtKQ6AFLh9P7rfmjvVjhw,4
asL1d04xS3y8YQtU5ota-g,3sOS8wKatd_Uoa9VEJHhrw,3
asL1d04xS3y8YQtU5ota-g,xjjxHavx4RIiW6zS6rasGA,4
asL1d04xS3y8YQtU5ota-g,BjzVSvTuRlna5AjtpwoZyA,4
asQ962PAsHM-XoI4bHxPpA,RUd_M7DPJq1I3DPq0oF--w,2
asQKc9i0VDkaz_9iBCwhvg,v3dfFnyL6DoagSTy_MeyRQ,2
asQKc9i0VDkaz_9iBCwhvg,0v8icS8wOOgEDiHDCOQkZQ,4
asQKc9i0VDkaz_9iBCwhvg,ItMEVEXfUD39SoPfdzzKDg,3
asU36VZTCvu6E40p8Bx2sw,u-SJ5QUwrNquL9VnXwl8cg,5
asU36VZTCvu6E40p8Bx2sw,-ITj6Pu8Gdw8MmLf0XBEKQ,5
at0QjRaQpVlhXT8SbjGE1w,pSMK_FtULKiU-iuh7SMKwg,4
atXRV9crRDO2VzP6XOquJg,OF-mx8RSCB0K_XwY1iJjRw,2
atXRV9crRDO2VzP6XOquJg,mQuDZwxxPe54MY4TT8lEPQ,3
atj9kOPsfsA05O1u2nbgHQ,TyCoINxmCnaWVHzWUT3xKQ,3
au-lfdp_LUMv6H7ts6FOaA,YauBkH-HEx148jC0pv4Hcg,4
auUAelUHEQcXEQo7TV71Yw,BCknXEeT9vXQzKGHotsJKQ,4
augJQotyLB503iq1gVJ_tg,2meb5cwKh125tF5IwUiIJA,3
augJQotyLB503iq1gVJ_tg,xfbjRpE3yhRQ9Zw-D_mBgQ,4
augJQotyLB503iq1gVJ_tg,Grr2wJ3nYD_7qUyespDglA,4
augJQotyLB503iq1gVJ_tg,RUd_M7DPJq1I3DPq0oF--w,4
augJQotyLB503iq1gVJ_tg,UWXggIA0t4Pp_xc57niKTg,4
auxU8_xmF9Bi-sRD962_cA,pOvTYClFgMm-wAXPW1CnhQ,5
auxU8_xmF9Bi-sRD962_cA,tGBeFfwXCUZOsb0YWiMWIA,5
avCTRVCxd_jPo6lpWRRNuw,W9NUdpRX7gLXHLM2-NeKeA,1
avCTRVCxd_jPo6lpWRRNuw,OoYwJANV9zD-_OA4Atu-gg,4
avXKk5RYsDWeRgkHv1wfGQ,9a3DrZvpYxVs3k_qwlCNSw,5
avkCj6jnszCk1pe1XlTDHQ,wJnhUJCOYkncLPZAwaMffA,5
avmRUkWovTsaDqKiNKdivQ,BgQ5ob0QiZfO5YbgI7VyFw,4
avmRUkWovTsaDqKiNKdivQ,LwQB9H3jZ9wTk24Lr-AnZQ,2
avmRUkWovTsaDqKiNKdivQ,E-LZ0Xl1ETDeMrtM9H3-PQ,3
avmRUkWovTsaDqKiNKdivQ,kpv7LVLJrbawoXOJNAnd0w,3
avmRUkWovTsaDqKiNKdivQ,uKVWv1UGtBvwh7GYepIMmA,4
avr2wfgKFmx62a5HrhAMrw,9a3DrZvpYxVs3k_qwlCNSw,5
avr2wfgKFmx62a5HrhAMrw,tIauOelAC3BZk_xhMoDBUg,4
awQhT121Pe0R33sukfTyuA,P6O50VeFlBIJpP0QPYsXbQ,5
awz6I5fWrDLDb9xizFo80w,joTw5858fDh3Y_rF0NDOsg,5
axGqLJ9UWb7P4sBXafOeeA,0Buxoc0cRqjpvkezo3bqog,5
axNHjLGaj_aFtx-yS0q_Dg,VFr0wUWq-qwe6nIRjdRYvg,3
axNHjLGaj_aFtx-yS0q_Dg,_u1Bq7QsgMUXSMex8QHqLQ,4
axRj8UApM85VQ9ZKt_Icmg,pGwfOqNEL8FbMUFspJdAMA,3
axVNobZSFGiCDpspTsi0mw,Pthe4qk5xh4n-ef-9bvMSg,5
axnoMCyhRRXsu94MZB9kEA,FtLibezRe7HsT13BLpR-Dg,5
axsC3r21Udnrn1pjhRepCg,RA_Q__KAdk9rJqtAByUFjA,1
ay1vHGcKovq8tBeTvqJ38w,6EVBc9kdc3Hd8KZkLVPnGA,4
ay1vHGcKovq8tBeTvqJ38w,9MMks9B1cMDtdrBHW08WPQ,4
ay4M5J28kBUf0odOQct0BA,Qa4eXuZ1IFPwnVXJcpZWtw,3
ayoslNT7RdE-LyzS-fJVFA,SvlTuwslYKdqvqWtDe2dgA,4
