user_id,business_id,stars
PGoFUoOIjBuubbcw79pBMA,ySG8ryvIOkwNF2hKG6pYkw,4
PGoFUoOIjBuubbcw79pBMA,BuPA-WlD1ajzdB5n0gOiXg,5
PGx4HvY5joEeqXzam6tO7A,yY3jNsrpCyKTqQuRuLV8gw,3
PGx4HvY5joEeqXzam6tO7A,kL7u1A1lIsefy_NGYZN9vg,4
PGx4HvY5joEeqXzam6tO7A,pSMK_FtULKiU-iuh7SMKwg,5
PGx4HvY5joEeqXzam6tO7A,Vlg8fVcmr6uzSLQF7SaDGg,2
PGx4HvY5joEeqXzam6tO7A,QyvDY1cMrj0EXKUiPs9A4w,4
PGx4HvY5joEeqXzam6tO7A,iIwKW2cBAxjElE8eUzjwqA,5
PGx4HvY5joEeqXzam6tO7A,HkHTdTvzbn-bmeQv_-2u0Q,5
PGx4HvY5joEeqXzam6tO7A,fQwB9Z98YEhkJit7c3z51A,5
PGx4HvY5joEeqXzam6tO7A,apHPFnDUIaZM7uZoB9DXfw,4
PHVKBI-niJcEdQIMv7EsVA,OFw59czUoeeosFMKfRawmg,3
PHVKBI-niJcEdQIMv7EsVA,1Tak6Q-IlkDrdmLwrEZeSg,5
PHW4Ixb3yO6dFECILUnZnQ,ozEDKl0tZw5ob1evx41gcQ,3
PHW4Ixb3yO6dFECILUnZnQ,vHt0CSynqesXox-9nBj7uA,5
PHW4Ixb3yO6dFECILUnZnQ,ff6B-NAhNYnDFpaKziDBJg,1
PHW4Ixb3yO6dFECILUnZnQ,OwL4BM7GchsxBXxWrkmmqw,2
PHbyzvRL18jRgBvk226jUA,bPcqucuuClxYrIM8xWoArg,5
PHbyzvRL18jRgBvk226jUA,0G83H_zoum-Q4bWU2olTqQ,1
PHw2WZFC4xfVBysfCsJClg,OPxWcHK96_cbmiF7legDnA,5
PHw2WZFC4xfVBysfCsJClg,yjX5l0UGoFdR4t5q3i2MTQ,3
PHw2WZFC4xfVBysfCsJClg,PwpSY0vO3XlQXKOuqiqZMQ,4
PIG12rx9hiH4xf9_KBMj4Q,pSMK_FtULKiU-iuh7SMKwg,5
PIG12rx9hiH4xf9_KBMj4Q,A7glw1TI5YmoIQWoMhONpQ,3
PIG12rx9hiH4xf9_KBMj4Q,v1uIObWcfiQiyr4EmtAixw,2
PIG12rx9hiH4xf9_KBMj4Q,xFkUn2tIJY0vkcm1Hl5m_A,3
PIG12rx9hiH4xf9_KBMj4Q,kK584Af-ny3m--9SIsrFhQ,4
PIG12rx9hiH4xf9_KBMj4Q,fPISsMIXOYZP1uins2Bwyw,5
PIG12rx9hiH4xf9_KBMj4Q,bfR-vJvrjdOJaWsXGJgzPA,3
PIHzBOSpSU1zFuSHBxSQQg,2px99IppAcnxR238eq_8_w,4
PIHzBOSpSU1zFuSHBxSQQg,XvTBQotmJpVPjPNaMM7qLA,5
PIHzBOSpSU1zFuSHBxSQQg,OoYwJANV9zD-_OA4Atu-gg,5
PIHzBOSpSU1zFuSHBxSQQg,DW5TmdNGhepqrB0JGHnJ_A,5
PIHzBOSpSU1zFuSHBxSQQg,aqMfCbFNeWn1a4Evds83fg,5
PIHzBOSpSU1zFuSHBxSQQg,UUjq1xGkv68EafpXXdphIA,5
PJRDBGVCrgk25IGJbDqlWQ,3Cct2X22fpUSK2ggyK1LYg,2
PJRDBGVCrgk25IGJbDqlWQ,HhVmDybpU7L50Kb5A0jXTg,5
PJS8jssQ-k7avg3_77OhUQ,MSA9WlcVCjlektkeDX5keA,2
PJS8jssQ-k7avg3_77OhUQ,bg3YcuqVyQofTz5d4kKgug,3
PJS8jssQ-k7avg3_77OhUQ,bDnaX6jPdunz3GK63n3T8Q,2
PKEzKWv_FktMm2mGPjwd0Q,Q7ckyYqs9wh1gsRhcjEd0Q,2
PKEzKWv_FktMm2mGPjwd0Q,bxQUVVI8LR5RmyTYYJq07A,3
PKEzKWv_FktMm2mGPjwd0Q,CVRTly4ag_q5ua0R3iqrVw,4
PKEzKWv_FktMm2mGPjwd0Q,Hv1l2caeF_A6Fahgg5DHDg,3
PKEzKWv_FktMm2mGPjwd0Q,BYp4NUxpwXCsTAoEmksLxA,3
PKEzKWv_FktMm2mGPjwd0Q,0eJG77JOkyMIBhc4Xbuqfw,4
PKEzKWv_FktMm2mGPjwd0Q,vPWvyl9gxmuOIXDBL6lSpw,3
PKEzKWv_FktMm2mGPjwd0Q,P6O50VeFlBIJpP0QPYsXbQ,5
PKEzKWv_FktMm2mGPjwd0Q,gOOc6MDdhw7fV0Tf30mfAQ,4
PKEzKWv_FktMm2mGPjwd0Q,fg9Pwv9jDwZz0L02nJtGVA,3
PKEzKWv_FktMm2mGPjwd0Q,jXyy2Vc-Dgp7QguQJSfnXw,3
PKEzKWv_FktMm2mGPjwd0Q,3vxIqhm2jCVjkUWtmDvTsw,3
PKEzKWv_FktMm2mGPjwd0Q,dxeu5YQIzw0jOp1cSVkimg,2
PKEzKWv_FktMm2mGPjwd0Q,slx9qstc2U2Tc4s7dzbbBg,4
PKEzKWv_FktMm2mGPjwd0Q,6QUuDlLjNDQWFCbJ9--jsQ,5
PKEzKWv_FktMm2mGPjwd0Q,7wHLFohwCw8l6WS-feLjeg,5
PKEzKWv_FktMm2mGPjwd0Q,VNOz_tOw_Hz3FAJeEHb_yg,3
PKEzKWv_FktMm2mGPjwd0Q,v0byOL8VL6v6muGa1anxFA,5
PKEzKWv_FktMm2mGPjwd0Q,qjLlFfu2pnJ9lVYlj-4QVg,3
PKEzKWv_FktMm2mGPjwd0Q,9a9xBjlW2RxKxD9RMgmcuQ,3
PKEzKWv_FktMm2mGPjwd0Q,ruWTngdiC68O9la27hvvHw,4
PKEzKWv_FktMm2mGPjwd0Q,gsjxrwdHqKdTeNx3GeDKNQ,3
PKEzKWv_FktMm2mGPjwd0Q,Yiz2cRBakfVUOHsThLKyoQ,3
PKEzKWv_FktMm2mGPjwd0Q,6Z6IyosSMciZtwk8hRLRag,3
PKEzKWv_FktMm2mGPjwd0Q,LwQB9H3jZ9wTk24Lr-AnZQ,5
PKEzKWv_FktMm2mGPjwd0Q,Rb2s2-2kIvbPXnPEuM_OBg,3
PKEzKWv_FktMm2mGPjwd0Q,6xgcHeLad-VaoTIQewK84A,4
PKEzKWv_FktMm2mGPjwd0Q,VG0nWxGsPixYLsyi49gyxQ,3
PKEzKWv_FktMm2mGPjwd0Q,MJXL27XNMm15NQ-MGP8jhw,3
PKEzKWv_FktMm2mGPjwd0Q,a6RZ3ampzMPiu0drkw9WWw,3
PKEzKWv_FktMm2mGPjwd0Q,ZB4ViCkUyJ4j-cJjOQ-N4A,3
PKEzKWv_FktMm2mGPjwd0Q,8pLlsYgvrC5SJL1Con8FYw,4
PKEzKWv_FktMm2mGPjwd0Q,NvKNe9DnQavC9GstglcBJQ,4
PKEzKWv_FktMm2mGPjwd0Q,Vg1C_1eqwIwkZLIXGMTW3g,3
PKEzKWv_FktMm2mGPjwd0Q,5zDP3Y2hdh6GJL9DVbQ2KA,3
PKEzKWv_FktMm2mGPjwd0Q,YYE0C8FeDpB6zqB0kSEh7w,3
PKEzKWv_FktMm2mGPjwd0Q,OPxWcHK96_cbmiF7legDnA,4
PKEzKWv_FktMm2mGPjwd0Q,DzKl51tivGJMLiNsQqf38w,3
PKEzKWv_FktMm2mGPjwd0Q,iIwKW2cBAxjElE8eUzjwqA,4
PKEzKWv_FktMm2mGPjwd0Q,d482l58ho0_IMdFkXX1F5Q,4
PKEzKWv_FktMm2mGPjwd0Q,0bWLkWeIcT-EnrE7SiGEBA,3
PKEzKWv_FktMm2mGPjwd0Q,k1q9f7aJ2TsoSbeA8Qm1aA,3
PKEzKWv_FktMm2mGPjwd0Q,xVEtGucSRLk5pxxN0t4i6g,4
PKEzKWv_FktMm2mGPjwd0Q,hrub8NmZuJM-5vO6Rx6P-Q,3
PKhNTl32IRMXFOK1cUuOPQ,TT658qQinO6MBHP9q7rJ8w,5
PKhNTl32IRMXFOK1cUuOPQ,E0OKctOhZpUQgwUUBc_RwA,4
PKhNTl32IRMXFOK1cUuOPQ,nYzCr8fcJ2ci4aiB1-hB6w,5
PL3DlMTkqrC_TwDsUhNzwg,l4pAkHCVUKAcDvo-iNSbYA,5
PL3DlMTkqrC_TwDsUhNzwg,6t98--hqg8suYkm_37re8w,5
PL3DlMTkqrC_TwDsUhNzwg,NUhHkT1wfXsTLxt_tWwVXw,4
PLIBoFMlQjM-FKqMCHnwgw,TLMysu1mWiLEslCBon5W1g,4
PLIBoFMlQjM-FKqMCHnwgw,aAYl1-tsvP9Kzs7YESi8Rg,4
PLOYtrCMUFPHQe2IbYAd5g,Cilu8Dbb-tTHgEBM4-0vZA,3
PLOYtrCMUFPHQe2IbYAd5g,9IFvZw83W8qKpEEJrhXpgg,4
PLOYtrCMUFPHQe2IbYAd5g,20vCzyibdvXOxW42h9v_MQ,2
PLOYtrCMUFPHQe2IbYAd5g,Rd6f8vuyYgcfg-RPh6GXHw,3
PLOYtrCMUFPHQe2IbYAd5g,A-uZAD4zP3rRxb44WUGV5w,5
PLYXqbndjsnlRSUcJrGHKQ,RhleYhdR670avsJTp7MMUw,1
PLYXqbndjsnlRSUcJrGHKQ,aM4pb4teV2Tr0Z-ZRt4icg,5
PLYXqbndjsnlRSUcJrGHKQ,4HEF6BuO_BBsTmvcMCbhhg,5
PLckKdPVFeUILOZ6WaRMcw,cfuFIFZk4u7A48yn3y10Zw,3
PLckKdPVFeUILOZ6WaRMcw,xvcGZGoLwWpmDMMY1VN-OA,2
PLhQgnYqJwGKftHmduk2_A,44YFU284Z3KDEy25QyVoUw,5
PLhQgnYqJwGKftHmduk2_A,uqDJHY5UAMZgClJLbYBagg,5
PLulK0lmQWW_uyBP9A6_9g,A-uZAD4zP3rRxb44WUGV5w,5
PLulK0lmQWW_uyBP9A6_9g,yHYjDPuRtLvhvMpOn5fXOQ,5
PLulK0lmQWW_uyBP9A6_9g,33Tr0eRki1Yamzleu4GMdw,5
PMjGbPDmIZ3fiE3KPivOEg,aLTpnF4xG3KA5trMilgChQ,5
PMjGbPDmIZ3fiE3KPivOEg,G6EkDTXZ6zMUovg7JTG4YQ,3
PMzMA8lz3TSQGnSSxbg3yA,r7UZDbth0NtbZDJKq1-JyQ,4
PMzMA8lz3TSQGnSSxbg3yA,5zDP3Y2hdh6GJL9DVbQ2KA,4
PMzMA8lz3TSQGnSSxbg3yA,f4kNNLU_0q_2J711jCN7dA,4
PMzMA8lz3TSQGnSSxbg3yA,bPcqucuuClxYrIM8xWoArg,4
PN6lYym62G8NAaXgbMaSpg,a76SwwCXPZ7sIy3FkX-rxw,2
PN6lYym62G8NAaXgbMaSpg,s-6Wl5AmE-vtZca2zk2hxg,1
PN6lYym62G8NAaXgbMaSpg,aO1gAp41n8w8zpxTiHdLNA,1
PNB6zpUmw7LY0XqUKpaRkw,jq9gzjKbVWgeMYzA0aFzxw,5
PNB6zpUmw7LY0XqUKpaRkw,MM8n7SPaIuMlDGbUM5SZhA,3
PNB6zpUmw7LY0XqUKpaRkw,NxjUiGBNgyDErKXnmQ3s3w,4
PNIGI8PqrYjBOiBCiKNWeQ,jq9gzjKbVWgeMYzA0aFzxw,4
PNIGI8PqrYjBOiBCiKNWeQ,DW5TmdNGhepqrB0JGHnJ_A,5
PNWBrddca2TomDWw8n-UJw,yjME88ri8wpBDm6i0xoi9Q,3
PNWBrddca2TomDWw8n-UJw,mUdalYTuAtnZm2K9zoH27Q,4
PNx1x8x3wjTIjrjhaNiVAQ,S37sKRRfkhFZRpxaYzWo_A,3
PNx1x8x3wjTIjrjhaNiVAQ,-rCIoxp7pqN3xY7E3-v56Q,4
PNx1x8x3wjTIjrjhaNiVAQ,tIauOelAC3BZk_xhMoDBUg,2
PNx1x8x3wjTIjrjhaNiVAQ,NUhHkT1wfXsTLxt_tWwVXw,4
PNx1x8x3wjTIjrjhaNiVAQ,6AgvdkMHPvAGpxs7gdx38Q,3
PNx1x8x3wjTIjrjhaNiVAQ,kj1p6NwUGROOoqNySf0I1Q,5
POAKZScwldLTMCtvezW5mA,nE2kdBZjOO07j8uw8ESmbg,1
POAKZScwldLTMCtvezW5mA,NLEe-RzDSU-5BN6xp_WWCw,4
POWhsWICwzblC4cBK1tvqQ,3N9U549Zse8UP-MwKZAjAQ,3
POWhsWICwzblC4cBK1tvqQ,fRa7CBtfVWJmgWmAlSFkjQ,4
POj-rnht2EtX9VOQwNiNnQ,4lCTd6-EzOuKl4YbH9gnxw,3
POj-rnht2EtX9VOQwNiNnQ,x8oiVIsjfdHUBME1IqCgYg,1
PP3Mzgg0eRV5oTeFmuedFw,d25EAvcnm2MHoY-rZYNslA,5
PP3Mzgg0eRV5oTeFmuedFw,wkZ6P5fDw0G_iFRU-hzBhQ,5
PPModBxbj33gAZzxivPf-g,hbQ32n6zK2NHraMh2yIFLw,5
PPModBxbj33gAZzxivPf-g,fdX_eu-dCaKsDaK_itNIzQ,3
PPModBxbj33gAZzxivPf-g,Dqzkdf0sz8lm9AFjfsDmIw,4
PPModBxbj33gAZzxivPf-g,e7bcP2P8WO0NFe1DjjoYQA,2
PPModBxbj33gAZzxivPf-g,_ZwDLtBopUHb6F2mIPFUJg,5
PPdEutDbafPnWtipM7_p4g,Pfi812k1E6TMnC1NRzH3Pg,3
PPdEutDbafPnWtipM7_p4g,F73T-N5lRNL2Gcpg0Q4KKw,3
PPlnagaOUdXjgh_FwAaVIA,5pX4aF-TyIjzXXx1S1uXwg,2
PPlnagaOUdXjgh_FwAaVIA,3JJWG-Eyj-czxaXaE7LVaA,3
PPoyAvsh-x8-DWws-tPpjw,aAYl1-tsvP9Kzs7YESi8Rg,4
PPoyAvsh-x8-DWws-tPpjw,bEVWHtBRYVwqaaNF4mWNYg,2
PQAR1z013WjtH6bMl5295A,hB52ZG3dkHKfz1D9aYu19g,4
PQAR1z013WjtH6bMl5295A,v0byOL8VL6v6muGa1anxFA,3
PQAR1z013WjtH6bMl5295A,7wHLFohwCw8l6WS-feLjeg,5
PQAR1z013WjtH6bMl5295A,qqs7LP4TXAoOrSlaKRfz3A,3
PQAR1z013WjtH6bMl5295A,5YKsKS3nzdkwu37ORT9oiQ,2
PQdF5ERmxe8Fz1Lo6NOU7Q,dyq9my28t5NW8N-6s8OgfA,4
PQdF5ERmxe8Fz1Lo6NOU7Q,OCnxN6lO64Gr3wYAHA12tQ,3
PQdF5ERmxe8Fz1Lo6NOU7Q,K7A8f2wrY_gLlCMzNfeSjA,5
PQq5JGWvr0u_IKDXZyDAgA,nQ82g4W8piVOeFZa6dKQpQ,5
PQq5JGWvr0u_IKDXZyDAgA,jAdh1mDxSCCOmV_6UpYMow,3
PQq5JGWvr0u_IKDXZyDAgA,366NwqHwhOic5pBN1DjmDQ,4
PR7XiSeeK60ZIC_sts3nhw,Mi5uhdFB9OJteXPd0_IKfw,1
PR7XiSeeK60ZIC_sts3nhw,cKgUCzMGuRgkbKXUsgeXUw,4
PRDGKuJaTKyABTUGRATJsQ,jhqWJuPYpb-2XWfkP7b_lA,5
PRDGKuJaTKyABTUGRATJsQ,tCkjFVOL2Crz44D8_FDozg,4
PRDGKuJaTKyABTUGRATJsQ,a8hu06rFnwILU4Y6sgqW_A,4
PRDGKuJaTKyABTUGRATJsQ,tnZ_qZtKcrCWXA8XUMRF-Q,5
PRJMe-RgFnCEhyy7tf3DmQ,UC2dfjZg8mrRh10maovQfw,3
PRJMe-RgFnCEhyy7tf3DmQ,w5axMYWy5bcY0tiqAnYeRg,5
PRJMe-RgFnCEhyy7tf3DmQ,2i0dDzxLuQQAwzxDZVR-1g,3
PRJMe-RgFnCEhyy7tf3DmQ,HkHTdTvzbn-bmeQv_-2u0Q,3
PRJMe-RgFnCEhyy7tf3DmQ,Te1AgNKoqHaO5Gesn-oAlA,4
PRJMe-RgFnCEhyy7tf3DmQ,nJBwEYaulNXHPAUP0OBRtg,5
PRJMe-RgFnCEhyy7tf3DmQ,QIn3nMX3ywY8a2bCpyQcRA,5
PRJMe-RgFnCEhyy7tf3DmQ,w3gg3OaBTOAZpotv-i80hA,3
PRJMe-RgFnCEhyy7tf3DmQ,s7Pj1mNYqRTGNOXLOiBafw,4
PRJMe-RgFnCEhyy7tf3DmQ,AcCZJpxiPqyzKFjlwlwd0Q,3
PRR_QZhRCkxa-hb-fmnA9Q,gCZAYkIcRjNYYRHQ9htpJQ,2
PRR_QZhRCkxa-hb-fmnA9Q,LqEZNMIsJOWUWSxdHHCBig,4
PRW1BTntSaMG7mnTXHONcw,5o6qOFzZ4NrJ6bJ39ohCtA,4
PRW1BTntSaMG7mnTXHONcw,pshiKbFYbE2P5dkXa0FVgg,5
PRk6I4TRNvQY4CywUhga3w,yjX5l0UGoFdR4t5q3i2MTQ,4
PRk6I4TRNvQY4CywUhga3w,uKVWv1UGtBvwh7GYepIMmA,3
PRvh9EgtKaHEWRbcHdnEhw,9DHE9JieR80pYkpyr19iZQ,5
PRvh9EgtKaHEWRbcHdnEhw,hxEzLvZncAaPyXW_0atsKQ,2
PRwsUXvdZ0xmFD-AVz8fFA,WKOUTdVJS58E178JjhwidQ,4
PRwsUXvdZ0xmFD-AVz8fFA,I6oxEn1HT41S2GPrDKPPvA,1
PRwsUXvdZ0xmFD-AVz8fFA,gEv1Og5uGDLw9HkbKSGUZw,2
PS4YPJLRQ4z5KUvNGC1UEg,kRhjWeAPs-U5RmakIKz0Pg,4
PS4YPJLRQ4z5KUvNGC1UEg,El5JZDDP6dI8nbls2g-B4Q,4
PS4YPJLRQ4z5KUvNGC1UEg,13-n6Gm0AK0QK28iatttWQ,5
PS57qKDqNUlsLlsOxF00qg,ceK2VvPlxPBPo1evXOlD7g,5
PS57qKDqNUlsLlsOxF00qg,TVqlHgjFdd9vuYZLbu9S9Q,2
PS57qKDqNUlsLlsOxF00qg,N3J76CRP2H52NUo4VFuS3A,5
PSI7wvuqEhhV9Jh_fP2eZQ,nYzCr8fcJ2ci4aiB1-hB6w,5
PSI7wvuqEhhV9Jh_fP2eZQ,8REOSFVMO-E1VrmLvY49Tg,3
PSI7wvuqEhhV9Jh_fP2eZQ,TNjlLA1DdH75TX_J_XQSRw,3
PSZZB1mfoJGSx7YxqoQmfg,P8nY22PirIp-d1GpDn7qnA,4
PSZZB1mfoJGSx7YxqoQmfg,eVCaX_hbNVFjM-XXahovYA,4
PSZZB1mfoJGSx7YxqoQmfg,g93ECYDp2JB85zSVLWgK_Q,4
PSkAxz3AEqL9bTQRprPeAw,viFP7j-WLzVhkCFXWGWQDw,4
PSkAxz3AEqL9bTQRprPeAw,6GlGdRX8JaG9alaqZAOaTQ,4
PSkAxz3AEqL9bTQRprPeAw,vX-FwyJ7eINXn_Gn6CqMFg,2
PTDhXN8nxW1DmDFFsDqSIg,1MvR4NJQbHy0i7ME1IoYpw,4
PTDhXN8nxW1DmDFFsDqSIg,wkZ6P5fDw0G_iFRU-hzBhQ,4
PTVGoJV-CG-IUyvSTHvkog,Gt4z3AylNTsEPDkzkaC7HA,1
PTVGoJV-CG-IUyvSTHvkog,5T0h9YCsXiDZyBsVIN9gcg,1
PTcKYk_qU-WzbQjraE3TgQ,Lk2I8GTjKLd_R1drktNWNg,1
PTcKYk_qU-WzbQjraE3TgQ,tEfmHuo_dNanyTaC5PyoOQ,5
PTcKYk_qU-WzbQjraE3TgQ,SFfPGiq4B0TtpWkLhdCpjA,5
PTcKYk_qU-WzbQjraE3TgQ,cVdBHFoDjJZX9JOh-1GWHw,3
PTcKYk_qU-WzbQjraE3TgQ,9DHE9JieR80pYkpyr19iZQ,4
PUIxDNh0_CAMoJ4XZf277A,U43OzcP2kav2ztzmKHPjFQ,1
PUIxDNh0_CAMoJ4XZf277A,y32M2Hkr7GsUqGG6KwOhZw,2
PUUCBNCIdCJDKtk6iaiQpQ,XTtNTWH_Nqv27RC7OtS7dQ,4
PUUCBNCIdCJDKtk6iaiQpQ,h_-KUSA612pFEIGC_dCsKQ,1
PUUCBNCIdCJDKtk6iaiQpQ,7wHLFohwCw8l6WS-feLjeg,5
PUdifmlsaUMIfPlhQnZbHg,5zDP3Y2hdh6GJL9DVbQ2KA,4
PUdifmlsaUMIfPlhQnZbHg,5JxlZaqCnk1MnbgRirs40Q,3
PUdifmlsaUMIfPlhQnZbHg,A1ZRCrjOMOwQGj2hCYWDEQ,1
PV-0HCthlb_pxAcCvSUfMQ,Yl05MqCs9xRzrJFkGWLpgA,1
PV-0HCthlb_pxAcCvSUfMQ,AhPmh0NaRDbEYyhd9egzLA,5
PV-0HCthlb_pxAcCvSUfMQ,3U__XOTBFptjhBeHrPGqrg,2
PV-s_dURz6HPhNdHLULXUA,_5PJ4GHIXNdUdXtohylKGQ,4
PV-s_dURz6HPhNdHLULXUA,6L43ztbQh7OyA1qtPlLgqw,1
PV0VEhlmhc2BjzMZEbpWlg,mShOJ9qFk79KnZq7E8k9hQ,4
PV0VEhlmhc2BjzMZEbpWlg,VG0nWxGsPixYLsyi49gyxQ,3
PV0VEhlmhc2BjzMZEbpWlg,TEaBolNAkOdRm2gvIYz4OQ,3
PV0VEhlmhc2BjzMZEbpWlg,jyWnalvlMFz5pZPXN9CRpA,4
PV0VEhlmhc2BjzMZEbpWlg,DzKl51tivGJMLiNsQqf38w,3
PV0VEhlmhc2BjzMZEbpWlg,Xck2KzJcZDJGMtwxMwD71w,4
PV0VEhlmhc2BjzMZEbpWlg,yHYjDPuRtLvhvMpOn5fXOQ,5
PVAUoz3zppaeT-NFhXSi4w,rbYh1ue3YpdOt1GIUs2YBg,5
PVAUoz3zppaeT-NFhXSi4w,Yl05MqCs9xRzrJFkGWLpgA,3
PVAUoz3zppaeT-NFhXSi4w,jq9gzjKbVWgeMYzA0aFzxw,5
PVOtG_2eJOnJLoLmT_rQig,YvkHzjyvzq0wNITj9fFtSA,4
PVOtG_2eJOnJLoLmT_rQig,-uSh48X89XBk5FtWAVSKBQ,4
PVOtG_2eJOnJLoLmT_rQig,f-GwGqmGJ17F6w5CXcZkSg,1
PVOtG_2eJOnJLoLmT_rQig,9xSwne4GjwZ6Hlzdx2Zszg,3
PVOtG_2eJOnJLoLmT_rQig,MjWwjPErWyFU9nv6NQKYgA,1
PVOtG_2eJOnJLoLmT_rQig,y32M2Hkr7GsUqGG6KwOhZw,4
PVOtG_2eJOnJLoLmT_rQig,mkNDSH0DQlNAF4ml3MYpkg,3
PVQHt-AgIfx8xwrWtQTS-Q,sPPh1LJllyr5jUpKFTxxag,4
PVQHt-AgIfx8xwrWtQTS-Q,P8p9Ni-Kft1uh1c7Pmmw8g,5
PVQHt-AgIfx8xwrWtQTS-Q,_u1Bq7QsgMUXSMex8QHqLQ,1
PVQHt-AgIfx8xwrWtQTS-Q,neK2pozkAHgJulKmLSU4NQ,5
PVlH_t4RI8p7ncFUzokapg,4Fylkp8eS2FD9-53eycqLw,3
PVlH_t4RI8p7ncFUzokapg,xusE_x84QOEDaRZ8rdVXXg,3
PVyZXgOkVtnU6966FDFhuw,g4rkl-BorzlT1hIz_-vsew,3
PVyZXgOkVtnU6966FDFhuw,PL_dfp1B_ogDaBwW_9MJ2w,3
PVyZXgOkVtnU6966FDFhuw,eCeFBHucdjbZkJlry8EALw,4
PVyZXgOkVtnU6966FDFhuw,biCO6zc-opMp-uJ6rkTENA,2
PVyZXgOkVtnU6966FDFhuw,ALwAlxItASeEs2vYAeLXHA,4
PVyZXgOkVtnU6966FDFhuw,uDb1lOfDhl_VLmAbYvp-vQ,5
PWPyVmZQQ8BZoI7rlLvyXw,qze2r_DmAdagxDvvgQl7nw,5
PWPyVmZQQ8BZoI7rlLvyXw,2AS4HuJJHTBG6R8D9ldrdA,3
PWPyVmZQQ8BZoI7rlLvyXw,E8ugJa02FVCgfnjqV817iw,5
PWSPlt5Oy1KRSWGjRg5tIg,TFftsYkRIUtdo6ZhRwJ2lQ,4
PWSPlt5Oy1KRSWGjRg5tIg,bfR-vJvrjdOJaWsXGJgzPA,1
PWSPlt5Oy1KRSWGjRg5tIg,FhgAHo-8--equM8w5UZ41Q,3
PW_75-OTzdPzQvNrAkNqBA,pSMK_FtULKiU-iuh7SMKwg,5
PW_75-OTzdPzQvNrAkNqBA,TFftsYkRIUtdo6ZhRwJ2lQ,2
PW_75-OTzdPzQvNrAkNqBA,P8p9Ni-Kft1uh1c7Pmmw8g,4
PW_75-OTzdPzQvNrAkNqBA,sAng75j1Sz4up4Z4ckYmyA,5
PW_75-OTzdPzQvNrAkNqBA,9HC5xHX8QE8VmGd-wCKEaA,4
PW_75-OTzdPzQvNrAkNqBA,prlIJsg3UEg3DioOZPFhig,4
PW_75-OTzdPzQvNrAkNqBA,sGAbBm8eX6DY5R5S2NSy6g,4
PW_75-OTzdPzQvNrAkNqBA,xsFJZu4nME615byZVrpMGA,3
PW_75-OTzdPzQvNrAkNqBA,5dy8OiWJty9AuxBcBzeBZQ,1
PWikX5MKXXacU5y9RM3RSw,MVIthKWqwkQz0dai7LkVzQ,2
PWikX5MKXXacU5y9RM3RSw,ss978X4omzcJjIeq6K-kag,4
PXKnHEUyYwVZqvl66ZhKuA,RSuT0SK4XpsIAZtdP7Lf3w,2
PXKnHEUyYwVZqvl66ZhKuA,prcrTVScKNTfSu0wcle0DA,5
PXKnHEUyYwVZqvl66ZhKuA,sWzzhyVrxwvwyoxzFH0mSQ,4
PXKnHEUyYwVZqvl66ZhKuA,4HEF6BuO_BBsTmvcMCbhhg,3
PXOBHmnQgwSPwChDCcbu8A,qFqueIKCVF5PlXmjl1YY9Q,5
PXOBHmnQgwSPwChDCcbu8A,u-SJ5QUwrNquL9VnXwl8cg,4
PXSw03vjBdTTDhfr0zsKSQ,f4kNNLU_0q_2J711jCN7dA,4
PXSw03vjBdTTDhfr0zsKSQ,ZIUs7gncPOX0OXr1ZYviAQ,5
PXSw03vjBdTTDhfr0zsKSQ,VG0nWxGsPixYLsyi49gyxQ,5
PXZaBTK4M6GK80ZosOUZ9A,LkfdCPTWU4BNWWpou60Lww,3
PXZaBTK4M6GK80ZosOUZ9A,jqp--3Unhkr0a5_ofPWLEw,5
PXZaBTK4M6GK80ZosOUZ9A,ljkZuPphAFpuwNF1o9-FGw,2
PXe-x5SAMzAEn8EOBCVgeA,Mrk3hybCRpM3_VDQ21qiaA,4
PXe-x5SAMzAEn8EOBCVgeA,bLieCqMMt4la2i8M2v1TUg,4
PXe-x5SAMzAEn8EOBCVgeA,SzHP4_x-ECuBDVK6npb-Ow,4
PXe-x5SAMzAEn8EOBCVgeA,llQfDCKPXBW1-hSb_qUC-g,4
PXe-x5SAMzAEn8EOBCVgeA,4MZF63-pHMaYe-yNmd4aaQ,3
PXe-x5SAMzAEn8EOBCVgeA,fZVkbNNWjMxuWzNi4Uvufg,3
PXe-x5SAMzAEn8EOBCVgeA,-YGePLsJ2pYccR3oaeCSAw,3
PXe-x5SAMzAEn8EOBCVgeA,zLC9OtK3SKAW_g6SXijr4w,4
PY5d0AoH2yQV84pOqodjBA,8B1Hi9253IICz8-5Aw5qrw,3
PY5d0AoH2yQV84pOqodjBA,CsbNmQqu9dKFrgcIItevYA,5
PYRIiQilTl1rkx83hm8ttA,fE7x3Ui2mzdwdfJnd7r_1g,5
PYRIiQilTl1rkx83hm8ttA,q-zZgXKAQFLEgMp9ZNllgQ,1
PYpWAd7D71vx5IN7o80Ltw,cKgUCzMGuRgkbKXUsgeXUw,3
PYpWAd7D71vx5IN7o80Ltw,AkpuhGyLAxhD_sLMQv3kOg,5
PZNJFD35ex91hk7IPo1wmQ,ZoFnfG7yrQWpvGR-etdGTw,3
PZNJFD35ex91hk7IPo1wmQ,mRZCTkOgDc28VWYMvo3nVQ,4
PZNJFD35ex91hk7IPo1wmQ,pGwfOqNEL8FbMUFspJdAMA,3
